//X,Y,Z,R,G,B,Scalar field,Scalar field #2,Scalar field #3,Scalar field #4,Scalar field #5,Scalar field #6,Scalar field #7,(SF#6) - (SF#4)
1899.33544922,21226.11132812,46.83899689,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.35681152,21226.44726562,46.87323761,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.34082031,21226.01562500,46.83715057,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.38647461,21226.01757812,47.03262711,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.37597656,21226.20898438,47.12963104,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.40734863,21225.67968750,46.97469711,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.33435059,21225.96679688,46.66923904,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.40466309,21225.63085938,46.87499619,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.40600586,21225.67968750,46.88834381,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.35961914,21226.44726562,47.09701157,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36022949,21225.62890625,46.72850418,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.37438965,21226.49609375,47.11601257,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.31213379,21226.44531250,46.68581009,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.34582520,21226.20703125,46.84264755,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.37646484,21226.16210938,47.11101532,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.33288574,21226.11132812,46.50970078,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.33093262,21226.39843750,46.84283447,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.35693359,21226.44726562,47.00959015,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.34375000,21225.87109375,46.54069519,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.34082031,21226.16015625,46.84022522,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36572266,21226.35351562,46.96588135,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36535645,21225.77343750,46.84266663,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.30944824,21226.49414062,46.66004944,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.31066895,21226.44531250,46.73097610,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.42651367,21225.72851562,47.12498474,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.37292480,21226.25781250,46.96749496,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.38354492,21226.06640625,46.96460342,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.32141113,21226.25390625,46.79168701,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.40100098,21225.82421875,47.12734222,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.30847168,21226.44531250,46.82388306,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.32189941,21226.30273438,46.58995056,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.39343262,21225.82421875,46.87186050,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.32592773,21226.20703125,46.59489059,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.31555176,21226.34960938,46.82923126,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.34399414,21225.87109375,46.58102417,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.31823730,21226.35156250,46.65172195,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.35778809,21225.87109375,46.84294128,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36901855,21225.82226562,46.84555817,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.40698242,21225.67968750,47.06745529,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.37670898,21226.16210938,46.97075272,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.40063477,21226.35546875,47.10654068,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.30322266,21226.49218750,46.80281830,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36230469,21225.91992188,46.84350967,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.33081055,21226.20703125,46.83840179,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.41418457,21225.58398438,46.97008133,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.39343262,21225.87304688,46.92795944,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36547852,21226.35351562,46.87702179,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.33825684,21225.96679688,46.53591919,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36169434,21226.30468750,46.87355804,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.41113281,21225.63085938,47.08794785,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.32116699,21226.35156250,46.52102280,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.41040039,21225.53515625,46.87362671,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.34411621,21225.86914062,46.83358765,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.31616211,21226.34960938,46.74213409,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.35131836,21225.96679688,46.84027100,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.34277344,21225.86914062,46.70855713,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.35974121,21225.62890625,46.81672668,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36682129,21225.53320312,46.59841156,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.38195801,21226.11328125,47.03311920,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.37121582,21225.67773438,46.84409332,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.31066895,21226.39648438,46.80646133,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.31799316,21226.34960938,46.69416809,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.32214355,21226.25390625,46.66069031,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.38647461,21225.53320312,46.84642029,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36901855,21226.44726562,47.11752319,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.34790039,21225.77343750,46.67314911,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.37634277,21225.82226562,46.87091064,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.35290527,21225.77343750,46.53813553,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.31884766,21226.44531250,46.83950043,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36450195,21225.53320312,46.73086929,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36145020,21225.72460938,46.84004974,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.37097168,21225.53320312,46.84335327,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.39538574,21225.87304688,47.06115341,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.35888672,21225.62890625,46.64877319,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.40405273,21225.72656250,47.09005356,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.32946777,21226.11132812,46.68281937,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.38122559,21226.11328125,47.08008575,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.34082031,21226.30273438,46.84028244,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36279297,21226.40039062,47.02994919,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.30725098,21226.49218750,46.75117493,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.39428711,21225.87304688,46.88090897,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.31982422,21226.35156250,46.56581116,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36499023,21226.35351562,47.01420212,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36035156,21225.62890625,46.68680573,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.40283203,21225.77539062,46.96950531,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.31872559,21226.35156250,46.60800552,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.37329102,21226.25781250,47.10558701,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.38818359,21225.97070312,46.96715164,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.38024902,21225.87304688,46.87178421,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.33520508,21226.25585938,46.84274292,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.35583496,21225.67578125,46.71253586,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.33007812,21226.49414062,46.86560822,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36083984,21225.62890625,46.56054688,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.34094238,21226.44726562,46.87192535,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.37902832,21226.01757812,46.87020111,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.37597656,21225.72656250,46.84756470,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.31604004,21226.39843750,46.54175186,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.35485840,21226.01562500,46.84479141,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.37500000,21226.20898438,47.08422089,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.32336426,21226.20703125,46.72852325,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36547852,21226.35351562,46.92034912,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.39099121,21225.92187500,47.08624268,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.34899902,21225.82226562,46.59984589,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.33691406,21225.91796875,46.73490524,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.31420898,21226.39843750,46.66991425,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.33264160,21226.44726562,46.84838486,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.34399414,21226.06445312,46.84389114,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.41833496,21225.53515625,47.12846756,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.40881348,21225.67968750,47.10998535,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.35766602,21226.25585938,46.87208176,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.40722656,21225.72656250,47.12935257,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.38830566,21225.63085938,46.87429810,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.41320801,21225.63085938,47.13002014,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.35729980,21226.11328125,46.86999893,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.35473633,21225.82226562,46.83942795,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36364746,21226.16015625,46.87026978,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36657715,21226.35156250,47.10307312,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.34667969,21225.91796875,46.83925247,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.35290527,21226.16015625,46.85299683,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.35742188,21226.06445312,46.85317230,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36376953,21226.40039062,47.12069702,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.39282227,21225.67968750,46.87740326,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.35620117,21226.49414062,47.11754227,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.41271973,21225.58398438,47.11309433,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36779785,21226.06640625,46.87137985,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36364746,21226.01757812,46.86751175,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.39147949,21225.58203125,46.85137939,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.35131836,21225.77343750,46.83584213,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.34765625,21226.30468750,46.86704636,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.43713379,21225.77734375,47.10944748,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.34655762,21226.25585938,46.85626221,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.35351562,21226.20898438,46.86683273,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.39440918,21225.87304688,47.10956192,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36767578,21225.62890625,46.83863449,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.35168457,21226.35156250,46.86768723,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.38415527,21226.06640625,47.10253525,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.38793945,21225.96875000,47.10715485,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36279297,21225.96875000,46.85408783,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
